Open_time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Open_BTCUSDT,High_BTCUSDT,Low_BTCUSDT,Close_BTCUSDT,Volume_BTCUSDT,Quote_asset_volume_BTCUSDT,Number_of_trades_BTCUSDT,Open_ETHUSDT,High_ETHUSDT,Low_ETHUSDT,Close_ETHUSDT,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Open_BNBUSDT,High_BNBUSDT,Low_BNBUSDT,Close_BNBUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT,SMA_20,EMA_20,Upper_Band,Middle_Band,Lower_Band,RSI,MACD,Signal,ADX,SlowK,SlowD,CCI,ATR,MFI,buy_1000x_high_coinbase,sell_1000x_high_coinbase,total_trades_coinbase,Sentimiento,Tweets_Utilizados,Cantidad_pos,Cantidad_neg,Cantidad_neu,Compound total,Sentimiento_coin,Tweets_Utilizados_coin,Cantidad_pos_coin,Cantidad_neg_coin,Cantidad_neu_coin,Compound total coin,Sentimiento_referentes,Tweets_Utilizados_referentes,Cantidad_pos_referentes,Cantidad_neg_referentes,Cantidad_neu_referentes,Compound total referentes,Tweets_Utilizados_whale_alert,Buy_1000x_high,sell_1000x_high,total_trades_binance
2021-11-30,37.10000000,39.35000000,35.28000000,37.95000000,9758902.60000000,365534586.85890001,633558,57776.25000000,59176.99000000,55875.55000000,56950.56000000,49161.05194000,2823644073.02190495,1587472,4444.54000000,4753.00000000,4346.36000000,4630.26000000,743024.46620000,3391424543.47238302,1808789,623.50000000,635.00000000,602.60000000,622.50000000,1380656.20500000,858030125.97870004,1002401,40.90100000,40.25830021,48.57087327,40.90100000,33.23112673,43.11903341,-2.26652735,-1.73713571,36.55185228,37.58450791,25.06039525,-43.89690744,3.58987031,51.57628404,25.00000000,18.00000000,70896.00000000,pos,148,63.00000000,27.00000000,58.00000000,21.94960000,pos,151,85.00000000,27.00000000,39.00000000,40.51710000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,70,143.00000000,241.00000000,425000.00000000
2021-12-01,37.96000000,38.78000000,36.22000000,36.76000000,6936636.91000000,261055768.32499999,385146,56950.56000000,59053.55000000,56458.01000000,57184.07000000,44956.63656000,2584928714.07574224,1442301,4630.25000000,4778.75000000,4523.99000000,4582.95000000,508198.31050000,2382156066.73727179,1367302,622.50000000,649.80000000,618.20000000,627.50000000,1384101.08700000,879872431.15190005,973369,40.36700000,39.92512876,47.61711752,40.36700000,33.11688248,40.92351147,-2.25035907,-1.83978038,36.22834869,43.18764697,35.00221111,-43.57270096,3.51630814,43.99954316,41.00000000,71.00000000,84442.00000000,pos,141,66.00000000,30.00000000,45.00000000,20.52710000,pos,150,84.00000000,18.00000000,48.00000000,38.50520000,pos,1,1.00000000,0.00000000,0.00000000,0.42150000,92,158.00000000,92.00000000,224000.00000000
2021-12-02,36.76000000,36.79000000,35.05000000,35.75000000,5653240.06000000,202979098.73289999,308854,57184.07000000,57375.47000000,55777.77000000,56480.34000000,37574.05976000,2127110102.10730886,1307890,4582.95000000,4634.83000000,4433.00000000,4511.21000000,451861.95450000,2047468326.80265689,1062149,627.50000000,630.90000000,605.50000000,619.90000000,1104596.88100000,685357094.98239994,776160,39.85950000,39.52749745,46.90751383,39.85950000,32.81148617,39.10362266,-2.29261629,-1.93034756,36.23056064,40.61674009,40.46296499,-75.90464502,3.38942899,47.84423842,31.00000000,10.00000000,71964.00000000,pos,158,75.00000000,33.00000000,50.00000000,18.46380000,pos,182,112.00000000,25.00000000,45.00000000,61.58480000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,84,86.00000000,94.00000000,189000.00000000
2021-12-03,35.76000000,36.84000000,32.56000000,33.70000000,9114532.42000000,317527763.29119998,450494,56484.26000000,57600.00000000,51680.00000000,53601.05000000,58927.69027000,3246198505.94685125,1865063,4511.35000000,4654.88000000,4032.50000000,4215.73000000,677974.86590000,2972156867.63741207,1516700,619.90000000,628.00000000,574.00000000,595.00000000,1250950.16700000,758470254.73179984,903964,39.19100000,38.97249770,45.90490766,39.19100000,32.47709234,35.63930027,-2.46312988,-2.03690403,36.80166088,28.13509545,37.31316084,-106.20794917,3.45304121,40.00699813,46.00000000,25.00000000,87091.00000000,pos,130,51.00000000,36.00000000,43.00000000,9.71100000,pos,145,85.00000000,21.00000000,39.00000000,36.72530000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,82,205.00000000,191.00000000,290000.00000000
2021-12-04,33.70000000,33.86000000,24.35000000,29.38000000,24608037.90000000,700064729.26810002,946882,53601.05000000,53859.10000000,42000.30000000,49152.47000000,114203.37374800,5495712061.97853184,3362771,4215.01000000,4238.59000000,3503.68000000,4117.25000000,1111773.14510000,4370074804.51323128,2264288,595.10000000,596.00000000,489.20000000,568.60000000,2611783.64700000,1425050943.37210011,1498320,38.34050000,38.05892649,45.48677029,38.34050000,31.19422971,29.67331766,-2.91326868,-2.21217696,38.55654037,23.50048655,30.75077403,-214.22344574,3.88568112,31.02197431,153.00000000,45.00000000,183838.00000000,pos,260,86.00000000,62.00000000,112.00000000,15.44560000,pos,118,59.00000000,25.00000000,34.00000000,23.20410000,pos,1,1.00000000,0.00000000,0.00000000,0.13760000,101,423.00000000,309.00000000,611000.00000000
2021-12-05,29.38000000,29.74000000,26.33000000,28.31000000,11536652.53000000,323667386.27499998,397320,49152.46000000,49699.05000000,47727.21000000,49396.33000000,45580.82012000,2231486105.84391212,1371839,4117.25000000,4248.19000000,4031.39000000,4196.44000000,536325.44130000,2224220852.27919674,1088546,568.50000000,582.00000000,539.90000000,557.80000000,1258393.72000000,707167735.80359995,749846,37.51750000,37.13045730,45.27729091,37.51750000,29.75770909,28.40498802,-3.31809802,-2.43336117,40.18607132,20.51557731,24.05038643,-197.75880150,3.85170390,24.97336580,28.00000000,38.00000000,102315.00000000,pos,103,47.00000000,24.00000000,32.00000000,8.68460000,pos,149,92.00000000,23.00000000,34.00000000,45.28670000,neg,1,0.00000000,1.00000000,0.00000000,-0.63690000,61,393.00000000,281.00000000,245000.00000000
2021-12-06,28.31000000,28.92000000,24.84000000,28.13000000,16137260.41000000,430716088.79159999,533025,49396.32000000,50891.11000000,47100.00000000,50441.92000000,58571.21575000,2851528919.17953634,1741956,4196.44000000,4376.15000000,3921.00000000,4347.59000000,726742.96380000,2991267298.82173014,1447061,557.70000000,593.00000000,533.00000000,587.50000000,2005928.93200000,1119432809.52909994,1152308,36.88200000,36.27327089,45.48526357,36.88200000,28.27873643,28.18672306,-3.61181789,-2.66905251,41.86688024,23.49947263,22.50517883,-166.80139770,3.86801076,24.46772884,59.00000000,89.00000000,120264.00000000,pos,156,82.00000000,27.00000000,47.00000000,32.27090000,pos,145,84.00000000,19.00000000,42.00000000,38.72190000,pos,2,2.00000000,0.00000000,0.00000000,1.59690000,151,405.00000000,371.00000000,316000.00000000
2021-12-07,28.12000000,31.49000000,27.69000000,30.50000000,13072414.91000000,384971841.13150001,523750,50441.91000000,51936.33000000,50039.74000000,50588.95000000,38253.46877000,1950573500.20866561,1212350,4347.57000000,4425.00000000,4255.92000000,4306.40000000,420749.75100000,1830621575.42694402,986492,587.50000000,594.10000000,572.20000000,578.70000000,1017363.94300000,595103047.97730005,807295,36.26950000,35.72343557,44.85872692,36.26950000,27.68027308,35.24242935,-3.61172014,-2.85758604,42.24153987,27.13567395,23.71690796,-90.76078628,3.86315285,26.10203641,18.00000000,36.00000000,88384.00000000,pos,143,58.00000000,37.00000000,48.00000000,13.20090000,pos,175,93.00000000,27.00000000,55.00000000,41.50130000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,103,366.00000000,372.00000000,327000.00000000
2021-12-08,30.49000000,30.63000000,28.02000000,29.84000000,10373073.12000000,303196296.97369999,358512,50588.95000000,51200.00000000,48600.00000000,50471.19000000,38425.92466000,1925458787.11475205,1118225,4306.40000000,4450.49000000,4222.95000000,4436.91000000,429403.93510000,1868281437.56538796,991178,578.70000000,607.60000000,567.00000000,607.20000000,1113215.44900000,651285928.03830004,805159,35.81000000,35.16310837,44.73602263,35.81000000,26.88397737,34.23371082,-3.62313393,-3.01069562,42.58943811,30.76150187,27.13221615,-79.93399795,3.77364193,25.98871688,27.00000000,22.00000000,73235.00000000,pos,181,82.00000000,35.00000000,64.00000000,25.32230000,pos,141,93.00000000,18.00000000,30.00000000,39.87710000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,79,249.00000000,313.00000000,211000.00000000
2021-12-09,29.85000000,30.13000000,26.80000000,26.90000000,9383772.00000000,264460990.28590000,322649,50471.19000000,50797.76000000,47320.00000000,47545.59000000,37692.68665000,1841474998.89510965,1130599,4436.91000000,4488.00000000,4076.16000000,4105.64000000,462173.71100000,1970732612.69448709,1038790,607.30000000,617.00000000,567.70000000,570.20000000,1096635.01200000,648380380.71780002,772261,35.09300000,34.37614567,44.45238908,35.09300000,25.73361092,30.10068081,-3.82531700,-3.17361989,43.11227815,28.96815898,28.95511160,-91.16337075,3.74195322,20.37839879,7.00000000,22.00000000,79712.00000000,pos,151,77.00000000,25.00000000,49.00000000,28.95650000,pos,174,113.00000000,12.00000000,49.00000000,64.31760000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,77,263.00000000,167.00000000,184000.00000000
2021-12-10,26.91000000,28.43000000,25.71000000,26.44000000,11306697.95000000,304674251.84320003,363700,47535.90000000,50125.00000000,46852.00000000,47140.54000000,44233.57391000,2135023722.85315156,1215231,4105.64000000,4231.08000000,3887.37000000,3897.94000000,563236.56710000,2287155262.15631294,1098758,570.20000000,595.10000000,550.20000000,552.40000000,1083121.56400000,621292933.92600000,730571,34.31000000,33.62032227,43.81268804,34.31000000,24.80731196,29.50055818,-3.97682434,-3.33426078,43.77102312,21.24830910,26.99265665,-93.96564443,3.66895656,21.63220863,9.00000000,20.00000000,65416.00000000,pos,131,60.00000000,33.00000000,38.00000000,12.87170000,pos,174,103.00000000,26.00000000,45.00000000,51.33800000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,47,300.00000000,266.00000000,213000.00000000
2021-12-11,26.44000000,28.18000000,25.81000000,27.81000000,8148503.07000000,224132666.44999999,295702,47140.54000000,49485.71000000,46751.00000000,49389.99000000,28889.19358000,1397524635.58140206,957390,3898.31000000,4097.08000000,3828.22000000,4089.37000000,427853.43430000,1711893271.97486091,831899,552.50000000,572.70000000,542.00000000,564.50000000,950448.47400000,529027286.02630001,649423,33.60350000,33.06695824,42.82906941,33.60350000,24.37793059,33.73774224,-3.94091898,-3.45559242,44.38271487,17.89980354,22.70542387,-75.69186876,3.57617395,26.39880876,27.00000000,17.00000000,63441.00000000,pos,123,53.00000000,27.00000000,43.00000000,13.14270000,pos,155,91.00000000,16.00000000,48.00000000,41.86800000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,30,156.00000000,224.00000000,174000.00000000
2021-12-12,27.82000000,30.12000000,27.31000000,29.54000000,5833358.42000000,167307239.66630000,262481,49389.99000000,50777.00000000,48638.00000000,50053.90000000,26017.93421000,1292315883.62455368,863605,4089.68000000,4173.63000000,3986.25000000,4130.00000000,260535.51570000,1061361793.04127204,591319,564.60000000,574.80000000,559.30000000,570.30000000,544940.33600000,308334857.27139997,476827,33.10600000,32.73105746,42.07780784,33.10600000,24.13419216,38.74439747,-3.72987155,-3.51044825,43.96196374,23.86666667,21.00492643,-40.07015659,3.52144724,31.22936663,7.00000000,16.00000000,46674.00000000,pos,116,43.00000000,28.00000000,45.00000000,14.33980000,pos,109,58.00000000,19.00000000,32.00000000,28.81710000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,9,134.00000000,242.00000000,155000.00000000
2021-12-13,29.54000000,29.87000000,25.54000000,25.96000000,10566935.28000000,291320002.88200003,407130,50053.90000000,50189.97000000,45672.75000000,46702.75000000,50869.52093000,2423888500.79030466,1399599,4130.00000000,4142.75000000,3671.45000000,3781.93000000,533467.23070000,2068534029.55110478,1144882,570.30000000,572.20000000,511.10000000,521.00000000,1037150.70500000,558660545.48290002,678583,32.36500000,32.08619484,41.12468150,32.36500000,23.60531850,33.16064637,-3.80759939,-3.56987848,43.93137472,22.80000000,21.52215673,-68.95094642,3.57920101,25.15623471,20.00000000,19.00000000,73700.00000000,pos,133,49.00000000,33.00000000,51.00000000,8.31760000,pos,137,79.00000000,15.00000000,43.00000000,38.39790000,pos,2,2.00000000,0.00000000,0.00000000,0.68550000,45,320.00000000,211.00000000,220000.00000000
2021-12-14,25.97000000,26.71000000,25.00000000,26.15000000,10443455.71000000,271233551.25720000,346210,46702.76000000,48700.41000000,46290.00000000,48343.28000000,39955.98445000,1887427362.47409678,1194992,3781.92000000,3882.74000000,3685.00000000,3858.99000000,395145.74620000,1499985094.81369209,915721,521.00000000,535.80000000,509.70000000,528.10000000,1263782.10100000,660926721.89579999,832636,31.75850000,31.52084295,40.47563548,31.75850000,23.04136452,33.70670841,-3.80994912,-3.61789261,44.00873921,19.26911527,21.97859398,-93.57076505,3.44568665,17.49810960,17.00000000,18.00000000,58821.00000000,neu,147,51.00000000,48.00000000,48.00000000,4.18660000,pos,149,88.00000000,24.00000000,37.00000000,38.03300000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,65,347.00000000,450.00000000,179000.00000000
2021-12-15,26.14000000,28.03000000,24.27000000,27.14000000,13450685.93000000,353163805.85930002,472465,48336.95000000,49500.00000000,46547.00000000,48864.98000000,51629.18100000,2487012309.09154940,1438176,3858.99000000,4092.22000000,3643.73000000,4019.08000000,542068.05730000,2102151850.11458468,1238234,528.00000000,546.70000000,501.60000000,541.10000000,1147515.30500000,604825337.55879998,798472,31.14200000,31.10361982,39.31762377,31.14200000,22.96637623,36.61259709,-3.68939750,-3.63219358,43.41169132,15.34649527,19.13853685,-79.59120230,3.46813761,24.92206261,24.00000000,26.00000000,78344.00000000,pos,130,48.00000000,32.00000000,50.00000000,11.66880000,pos,182,113.00000000,25.00000000,44.00000000,55.59350000,pos,3,2.00000000,0.00000000,1.00000000,1.55780000,79,510.00000000,465.00000000,275000.00000000
2021-12-16,27.14000000,27.84000000,25.55000000,26.02000000,14427194.90000000,387629608.95230001,472704,48864.98000000,49436.43000000,47511.00000000,47632.38000000,31949.86739000,1551200654.05274510,1023983,4019.54000000,4113.43000000,3942.11000000,3958.11000000,368780.03100000,1489983161.88879609,848885,541.10000000,545.30000000,524.80000000,526.20000000,735504.68200000,394779330.60259998,562102,30.71500000,30.61946555,39.02294439,30.71500000,22.40705561,34.75645031,-3.64224854,-3.63420457,42.85728971,16.40939636,17.00833564,-77.47162734,3.38398492,23.98141842,38.00000000,53.00000000,60480.00000000,pos,107,58.00000000,19.00000000,30.00000000,19.74390000,pos,150,94.00000000,18.00000000,38.00000000,49.00540000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,69,879.00000000,803.00000000,275000.00000000
2021-12-17,26.02000000,26.21000000,24.16000000,24.64000000,10403388.65000000,261264454.22409999,335540,47632.38000000,47995.96000000,45456.00000000,46131.20000000,43104.48870000,2015966349.51613235,1261780,3959.11000000,3994.10000000,3700.00000000,3875.42000000,463370.92250000,1789265513.24297500,1052871,526.20000000,535.80000000,511.00000000,525.50000000,921732.76300000,484731644.04890001,636038,30.18900000,30.04999264,38.63558250,30.18900000,21.74241750,32.56572332,-3.67388683,-3.64214103,42.67848301,13.90087674,15.21892279,-147.00217459,3.28870028,24.25283299,43.00000000,43.00000000,62930.00000000,pos,104,46.00000000,24.00000000,34.00000000,13.98600000,pos,163,90.00000000,25.00000000,48.00000000,38.60930000,pos,1,1.00000000,0.00000000,0.00000000,0.30540000,70,421.00000000,390.00000000,182000.00000000
2021-12-18,24.64000000,25.72000000,24.21000000,25.49000000,7437623.45000000,186389544.41690001,259813,46133.83000000,47392.37000000,45500.00000000,46834.48000000,25020.05271000,1165205135.70084286,862066,3875.43000000,3996.93000000,3767.01000000,3959.93000000,339593.25430000,1326617546.27658796,740899,525.50000000,537.80000000,515.00000000,533.90000000,580436.09800000,306816951.28160000,429085,29.67550000,29.61570762,37.95190858,29.67550000,21.39909142,35.27198420,-3.58900074,-3.63151297,42.51244822,12.33836713,14.21621341,-125.13122190,3.16165026,31.84299231,17.00000000,32.00000000,44420.00000000,pos,108,50.00000000,23.00000000,35.00000000,16.38600000,pos,226,139.00000000,30.00000000,57.00000000,69.10560000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,30,399.00000000,241.00000000,148000.00000000
2021-12-19,25.48000000,25.86000000,24.63000000,24.78000000,5757699.98000000,145010019.38190001,213829,46834.47000000,48300.01000000,46406.91000000,46681.23000000,29305.70665000,1384958598.36277008,874827,3959.93000000,4032.43000000,3884.00000000,3924.14000000,306006.32300000,1208752533.59506512,688078,533.90000000,544.40000000,527.10000000,529.80000000,540256.68400000,289149894.65719998,398493,29.05950000,29.15516404,36.85370676,29.05950000,21.26529324,34.04301478,-3.53823243,-3.61285686,42.27339426,10.51715166,12.25213184,-108.72518286,3.02367524,33.28271954,13.00000000,19.00000000,39154.00000000,pos,100,37.00000000,23.00000000,40.00000000,8.19230000,pos,178,105.00000000,28.00000000,45.00000000,46.20910000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,22,163.00000000,171.00000000,114000.00000000
2021-12-20,24.78000000,25.01000000,23.27000000,24.07000000,7053641.28000000,170007060.20100001,252704,46681.24000000,47537.57000000,45558.85000000,46914.16000000,35848.50609000,1663363117.83045340,1076488,3924.14000000,3983.37000000,3753.00000000,3944.73000000,366916.47710000,1416566980.69100070,844070,529.80000000,534.80000000,505.60000000,524.00000000,727454.21200000,377351552.62860000,503004,28.36550000,28.67086270,35.29326580,28.36550000,21.43773420,32.81182158,-3.51477313,-3.59324012,42.40497409,12.11178715,11.65576865,-131.79204049,2.93198415,35.70747329,48.00000000,34.00000000,53946.00000000,pos,126,70.00000000,29.00000000,27.00000000,20.29400000,pos,128,74.00000000,28.00000000,26.00000000,27.06910000,pos,1,1.00000000,0.00000000,0.00000000,0.40190000,64,227.00000000,240.00000000,141000.00000000
2021-12-21,24.07000000,25.59000000,23.74000000,25.16000000,7752931.61000000,191688314.81860000,257375,46914.17000000,49328.96000000,46630.00000000,48889.88000000,37713.92924000,1827234149.05988002,1119412,3944.72000000,4063.00000000,3913.21000000,4014.15000000,340826.35530000,1364232642.48810792,799127,524.00000000,535.70000000,509.80000000,528.30000000,686439.70800000,362435440.61589998,468897,27.78550000,28.33649483,33.66851445,27.78550000,21.90248555,36.60255121,-3.36938737,-3.54846957,42.15633476,14.62336603,12.41743495,-87.84953817,2.85469957,32.07888976,43.00000000,38.00000000,46356.00000000,pos,164,74.00000000,34.00000000,56.00000000,22.68720000,pos,131,74.00000000,20.00000000,37.00000000,32.17740000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,56,206.00000000,390.00000000,152000.00000000
2021-12-22,25.16000000,28.23000000,24.98000000,27.22000000,10788179.43000000,288608060.39130002,477294,48887.59000000,49576.13000000,48421.87000000,48588.16000000,27004.20220000,1322418595.33372951,949480,4014.41000000,4074.87000000,3933.40000000,3979.51000000,303191.80760000,1215914916.52593708,675826,528.40000000,545.00000000,527.20000000,533.60000000,721787.10900000,386718252.46130002,534390,27.35900000,28.23016199,31.96980861,27.35900000,22.74819139,43.13263095,-3.05275309,-3.44932627,40.43619856,30.99729428,19.24414916,31.79894511,2.88293532,40.50490636,111.00000000,69.00000000,67016.00000000,pos,130,62.00000000,29.00000000,39.00000000,17.10530000,pos,145,87.00000000,20.00000000,38.00000000,40.21990000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,79,456.00000000,597.00000000,308000.00000000
2021-12-23,27.23000000,29.81000000,26.73000000,29.16000000,10938539.93000000,306790205.36870003,529622,48588.17000000,51375.00000000,47920.42000000,50838.81000000,35192.54046000,1738129830.78145194,1176050,3979.51000000,4150.00000000,3893.23000000,4111.41000000,380207.81660000,1525274496.50604701,911905,533.60000000,552.60000000,524.30000000,549.00000000,844421.95400000,452954925.06650001,601818,27.13200000,28.31871799,30.82801190,27.13200000,23.43598810,48.51133364,-2.61513076,-3.28248717,38.09507732,56.41497474,34.01187835,132.10473313,2.89701137,48.74150193,47.00000000,43.00000000,69385.00000000,pos,143,59.00000000,29.00000000,55.00000000,18.60310000,pos,109,64.00000000,17.00000000,28.00000000,28.85580000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,61,491.00000000,482.00000000,349000.00000000
2021-12-24,29.16000000,29.67000000,27.83000000,28.14000000,6454013.86000000,186952638.96820000,298617,50838.82000000,51810.00000000,50384.43000000,50820.00000000,31684.84269000,1618089927.28100634,1075177,4111.41000000,4134.84000000,4017.17000000,4046.36000000,230833.16610000,943702137.85492301,593513,549.00000000,554.40000000,537.40000000,542.10000000,665688.41500000,363769480.79549998,514617,27.07000000,28.30169723,30.65296525,27.07000000,23.48703475,46.04538710,-2.32382972,-3.09075568,35.92117902,71.55348897,52.98858600,113.38646594,2.82151055,50.44045225,23.00000000,12.00000000,48265.00000000,pos,97,38.00000000,20.00000000,39.00000000,11.80880000,pos,132,87.00000000,16.00000000,29.00000000,42.93930000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,77,308.00000000,267.00000000,187000.00000000
2021-12-25,28.14000000,29.12000000,27.94000000,28.84000000,3990671.82000000,113646965.00960000,162561,50819.99000000,51156.23000000,50142.32000000,50399.66000000,19135.51613000,971491029.13082397,766979,4046.35000000,4137.91000000,4018.62000000,4094.83000000,208126.88050000,846912042.12908196,515115,542.10000000,550.50000000,539.10000000,547.40000000,455399.79300000,248401383.15920001,359677,27.09650000,28.35296416,30.72332933,27.09650000,23.46967067,47.99898342,-2.01327956,-2.87526045,33.90255918,79.46472019,69.14439463,103.82257544,2.70425980,48.82914397,7.00000000,7.00000000,33434.00000000,pos,76,33.00000000,12.00000000,31.00000000,13.44030000,pos,95,68.00000000,9.00000000,18.00000000,34.13490000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,33,168.00000000,146.00000000,99000.00000000
2021-12-26,28.86000000,31.74000000,28.27000000,31.32000000,9409786.98000000,281858170.17320001,517325,50399.67000000,51280.00000000,49412.00000000,50775.49000000,22569.88914000,1132200241.56241822,797133,4094.36000000,4105.00000000,4000.00000000,4063.56000000,189309.25500000,767315615.26886594,496076,547.40000000,549.30000000,535.60000000,546.40000000,536338.77500000,291474552.83520001,398373,27.25600000,28.63553900,31.30644393,27.25600000,23.20555607,54.31084795,-1.54919292,-2.61004695,32.12151439,82.48336048,77.83385655,173.58349319,2.75895553,50.57658761,40.00000000,42.00000000,64429.00000000,pos,102,47.00000000,21.00000000,34.00000000,13.07170000,pos,102,56.00000000,12.00000000,34.00000000,28.35190000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,32,391.00000000,457.00000000,355000.00000000
2021-12-27,31.32000000,32.78000000,30.83000000,30.97000000,8620339.37000000,274129363.16570002,482947,50775.48000000,52088.00000000,50449.00000000,50701.44000000,28792.21566000,1472065236.01171923,1009411,4063.57000000,4127.46000000,4031.00000000,4037.23000000,222225.37610000,905682624.77677596,557367,546.50000000,572.00000000,543.10000000,563.70000000,803473.15500000,448470409.70359999,556328,27.27950000,28.85786862,31.40962579,27.27950000,23.14937421,53.32707552,-1.19585788,-2.32720913,30.87041381,85.77419789,82.57409285,165.32765380,2.70117299,58.73841869,17.00000000,22.00000000,62944.00000000,pos,117,54.00000000,22.00000000,41.00000000,17.23580000,pos,152,84.00000000,22.00000000,46.00000000,41.37920000,pos,2,1.00000000,0.00000000,1.00000000,0.81760000,57,344.00000000,339.00000000,305000.00000000
2021-12-28,30.96000000,30.97000000,27.46000000,27.83000000,15826935.59000000,460908150.64760000,585511,50701.44000000,50704.05000000,47313.01000000,47543.74000000,45853.33924000,2242102220.93100357,1345774,4037.22000000,4037.23000000,3759.36000000,3792.75000000,358064.71630000,1393962041.50167799,846780,563.70000000,563.70000000,528.40000000,534.20000000,1002556.27100000,547720713.50119996,627465,27.17900000,28.75997637,31.14975761,27.17900000,23.20824239,45.38449135,-1.15588476,-2.09294426,29.07695769,74.65275062,80.97010300,54.91412101,2.75894635,55.74047066,40.00000000,33.00000000,87242.00000000,pos,110,51.00000000,21.00000000,38.00000000,17.01250000,pos,141,77.00000000,25.00000000,39.00000000,33.51300000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,46,641.00000000,608.00000000,349000.00000000
2021-12-29,27.84000000,28.96000000,26.48000000,26.82000000,9578005.60000000,267712846.40270001,395041,47543.74000000,48139.08000000,46096.99000000,46464.66000000,39498.87000000,1873785571.27329683,1114074,3792.75000000,3827.78000000,3604.20000000,3630.19000000,302753.63750000,1136202240.43121290,719559,534.20000000,540.50000000,510.30000000,514.50000000,740117.86700000,390415720.31180000,498434,27.17500000,28.57521672,31.14703474,27.17500000,23.20296526,43.15785001,-1.19196410,-1.91274823,27.76650000,55.41535226,71.94743359,6.38163703,2.73902161,47.08408369,21.00000000,21.00000000,62763.00000000,pos,89,43.00000000,22.00000000,24.00000000,11.64520000,pos,127,67.00000000,24.00000000,36.00000000,29.05930000,neu,3,0.00000000,0.00000000,3.00000000,0.00000000,93,415.00000000,369.00000000,224000.00000000
2021-12-30,26.81000000,28.42000000,26.17000000,27.54000000,7797319.16000000,213673335.74660000,297943,46464.66000000,47900.00000000,45900.00000000,47120.87000000,30352.29569000,1428755720.45320272,910157,3630.18000000,3769.10000000,3585.00000000,3709.27000000,249263.73050000,921537785.38688099,583361,514.50000000,527.80000000,508.30000000,518.50000000,639166.71700000,331680388.35519999,431967,27.23000000,28.47662465,31.19024747,27.23000000,23.26975253,45.22110026,-1.14921187,-1.76004096,26.66214977,43.39291973,57.82034087,2.64049669,2.70409149,49.45565344,26.00000000,30.00000000,59267.00000000,pos,112,41.00000000,26.00000000,45.00000000,7.38910000,pos,154,97.00000000,19.00000000,38.00000000,53.47340000,pos,3,3.00000000,0.00000000,0.00000000,2.03130000,85,370.00000000,282.00000000,165000.00000000
2021-12-31,27.54000000,28.12000000,26.24000000,26.66000000,9510787.97000000,258322507.23640001,364393,47120.88000000,48548.26000000,45678.00000000,46216.93000000,34937.99796000,1650715977.91851711,1059783,3709.27000000,3815.00000000,3622.29000000,3676.23000000,268014.29420000,1001765030.13814104,617370,518.60000000,528.30000000,506.00000000,511.40000000,677844.74900000,350384267.69999999,449243,27.17250000,28.30361278,31.13078688,27.17250000,23.21421312,43.15910030,-1.17281952,-1.64259667,25.63668171,39.29197336,46.03341512,-17.43896363,2.64522782,49.50398658,31.00000000,32.00000000,65341.00000000,pos,108,58.00000000,9.00000000,41.00000000,31.74830000,pos,153,98.00000000,16.00000000,39.00000000,58.43370000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,85,356.00000000,333.00000000,204000.00000000
2022-01-01,26.67000000,28.65000000,26.66000000,28.60000000,5227230.45000000,143998965.10339999,209177,46216.93000000,47954.63000000,46208.37000000,47722.65000000,19604.46325000,924155159.58348644,714899,3676.22000000,3776.45000000,3673.46000000,3765.54000000,154143.89680000,574718328.45274401,408666,511.50000000,527.90000000,511.40000000,527.30000000,446171.54100000,231696121.29960001,329538,27.12550000,28.33184013,30.99147193,27.12550000,23.25952807,48.71139092,-1.02319225,-1.51871579,24.41330880,45.53101998,42.73863769,13.73718831,2.59842583,48.87999051,19.00000000,17.00000000,45652.00000000,pos,108,53.00000000,13.00000000,42.00000000,25.43510000,pos,151,99.00000000,20.00000000,32.00000000,49.72680000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,44,228.00000000,234.00000000,121000.00000000
